daniel-carlson,k,9.73
younghoe-koo,k,8.48
greg-zuerlein,k,8.11
matt-gay,k,7.88
justin-tucker,k,7.86
chris-boswell,k,7.65
nick-folk,k,7.53
wil-lutz,k,7.2
harrison-butker,k,7.0
jason-sanders,k,6.88
tyler-bass,k,6.85
riley-patterson,k,6.76
zane-gonzalez,k,5.94
dustin-hopkins,k,5.65
brandon-mcmanus,k,5.49
ka-imi-fairbairn,k,5.41
jason-myers,k,5.39
brett-maher,k,5.34
cairo-santos,k,5.28
mason-crosby,k,5.23
joey-slye,k,5.15
ryan-succop,k,4.91
graham-gano,k,4.74
evan-mcpherson,k,4.7
robbie-gould,k,4.31
cameron-dicker,k,4.06
jake-elliott,k,3.88
mike-badgley,k,3.43
sam-ficken,k,3.11
eddy-pineiro,k,2.9
matthew-wright,k,2.85
chase-mclaughlin,k,2.58
greg-joseph,k,2.37
josh-lambo,k,2.32
austin-seibert,k,1.41
randy-bullock,k,0.73
rodrigo-blankenship,k,0.73
cade-york,k,0.03
matt-ammendola,k,0.03
taylor-bertolet,k,0.03
caleb-shudak,k,0.03
nick-sciba,k,0.03
dominik-eberle,k,0.03
elliott-fry,k,0.03
