josh-allen-4,qb,23.87
jalen-hurts,qb,21.4
deshaun-watson,qb,21.06
patrick-mahomes,qb,20.59
joe-burrow,qb,20.09
russell-wilson,qb,19.82
lamar-jackson,qb,19.44
justin-herbert,qb,19.1
tom-brady,qb,18.8
aaron-rodgers,qb,17.55
dak-prescott,qb,17.44
trevor-lawrence,qb,17.38
justin-fields,qb,16.99
derek-carr,qb,16.16
kyler-murray,qb,15.78
kirk-cousins,qb,15.29
jared-goff,qb,15.14
matt-ryan,qb,14.23
andy-dalton,qb,12.56
tua-tagovailoa,qb,12.53
daniel-jones,qb,12.45
ryan-tannehill,qb,11.01
marcus-mariota,qb,10.96
carson-wentz,qb,10.89
davis-mills,qb,10.61
jimmy-garoppolo,qb,10.35
matthew-stafford,qb,9.79
mac-jones,qb,9.47
geno-smith,qb,9.27
sam-darnold,qb,8.43
trevor-siemian,qb,8.25
jameis-winston,qb,7.61
mitchell-trubisky,qb,7.51
zach-wilson,qb,4.75
gardner-minshew,qb,4.44
teddy-bridgewater,qb,4.21
taylor-heinicke,qb,3.97
blaine-gabbert,qb,3.58
baker-mayfield,qb,3.24
colt-mccoy,qb,3.16
tyler-huntley,qb,3.0
joe-flacco,qb,2.64
mike-white,qb,2.5
cooper-rush,qb,2.24
kyle-allen,qb,1.9
case-keenum,qb,1.82
jarrett-stidham,qb,1.62
jeff-driskel,qb,1.38
nick-foles,qb,1.33
sam-ehlinger,qb,1.21
jacoby-brissett,qb,1.21
phillip-walker,qb,1.15
nick-mullens,qb,0.62
brian-hoyer,qb,0.62
tyrod-taylor,qb,0.52
chase-daniel,qb,0.51
brandon-allen,qb,0.22
trace-mcsorley,qb,0.2
nathan-peterman,qb,0.14
joshua-dobbs,qb,0.12
josh-johnson,qb,0.09
david-blough,qb,0.09
davis-webb,qb,0.05
kenny-pickett,qb,0.03
brock-purdy,qb,0.03
bailey-zappe,qb,0.03
desmond-ridder,qb,0.03
malik-willis,qb,0.03
brett-rypien,qb,0.03
skylar-thompson,qb,0.03
sam-howell,qb,0.03
john-wolford,qb,0.03
bryce-perkins,qb,0.03
trey-lance,qb,0.03
jordan-love,qb,0.03
chris-streveler,qb,0.03
anthony-brown-3,qb,0.03
jake-fromm,qb,0.03
jake-luton,qb,0.03
