justin-jefferson,wr,12.95
cooper-kupp,wr,12.85
tyreek-hill,wr,12.5
jaylen-waddle,wr,9.77
ceedee-lamb,wr,9.46
brandin-cooks,wr,9.21
devonta-smith,wr,8.41
amon-ra-st-brown,wr,8.33
ja-marr-chase,wr,8.2
d-j-moore,wr,8.08
terry-mclaurin,wr,7.99
brandon-aiyuk,wr,7.59
michael-pittman-2,wr,7.48
tyler-lockett,wr,7.31
diontae-johnson,wr,7.29
chris-godwin,wr,7.13
christian-kirk,wr,6.96
darnell-mooney,wr,6.74
deebo-samuel,wr,6.57
adam-thielen,wr,6.46
marquise-brown,wr,6.41
keenan-allen,wr,6.01
randall-cobb,wr,5.92
allen-lazard,wr,5.79
hunter-renfrow,wr,5.74
jakobi-meyers,wr,5.73
stefon-diggs,wr,5.62
courtland-sutton,wr,5.58
k-j-osborn,wr,5.41
a-j-brown,wr,5.38
davante-adams,wr,5.1
amari-cooper,wr,5.08
van-jefferson,wr,4.84
donovan-peoples-jones,wr,4.75
nelson-agholor,wr,4.65
josh-palmer,wr,4.43
mecole-hardman,wr,4.34
mike-williams,wr,4.2
russell-gage,wr,4.02
julio-jones,wr,4.01
d-k-metcalf,wr,3.85
darius-slayton,wr,3.8
marvin-jones,wr,3.77
marquise-goodwin,wr,3.59
richie-james,wr,3.32
robert-woods,wr,3.31
olamide-zaccheaus,wr,3.25
chase-claypool,wr,3.21
quez-watkins,wr,3.07
phillip-dorsett,wr,3.02
braxton-berrios,wr,2.98
kalif-raymond,wr,2.96
deandre-carter,wr,2.96
devin-duvernay,wr,2.93
jerry-jeudy,wr,2.87
josh-reynolds,wr,2.86
parris-campbell,wr,2.66
damiere-byrd,wr,2.58
greg-dortch,wr,2.53
tre-quan-smith,wr,2.42
tyler-boyd,wr,2.24
jamal-agnew,wr,2.1
isaiah-mckenzie,wr,2.03
curtis-samuel,wr,1.89
elijah-moore,wr,1.83
marquez-valdes-scantling,wr,1.82
trenton-irwin,wr,1.66
rondale-moore,wr,1.58
deandre-hopkins,wr,1.56
ben-skowronek,wr,1.49
tutu-atwell,wr,1.48
chris-moore,wr,1.47
juju-smith-schuster,wr,1.06
mack-hollins,wr,0.89
kadarius-toney,wr,0.77
kendall-hinton,wr,0.72
allen-robinson,wr,0.64
mike-evans,wr,0.6
dante-pettis,wr,0.39
jarvis-landry,wr,0.16
michael-thomas,wr,0.13
robbie-anderson,wr,0.12
kendrick-bourne,wr,0.06
zay-jones,wr,0.05
tee-higgins,wr,0.03
garrett-wilson,wr,0.03
gabe-davis,wr,0.03
christian-watson,wr,0.03
george-pickens,wr,0.03
jahan-dotson,wr,0.03
rashid-shaheed,wr,0.03
noah-brown,wr,0.03
d-j-chark,wr,0.03
corey-davis,wr,0.03
romeo-doubs,wr,0.03
demarcus-robinson,wr,0.03
treylon-burks,wr,0.03
trent-sherfield,wr,0.03
tyquan-thornton,wr,0.03
justin-watson,wr,0.03
shi-smith,wr,0.03
sammy-watkins,wr,0.03
wan-dale-robinson,wr,0.03
a-j-green,wr,0.03
